,carbon,path,site,rotation,patch size,site_index
2253,1.5810029352536326,patches/Carlos Vera Arteaga RGB_30_2253.png,Carlos Vera Arteaga RGB,30,224,"(32, 45)"
2254,1.5138672869932235,patches/Carlos Vera Arteaga RGB_30_2254.png,Carlos Vera Arteaga RGB,30,224,"(32, 46)"
2295,2.206160168932636,patches/Carlos Vera Arteaga RGB_30_2295.png,Carlos Vera Arteaga RGB,30,224,"(33, 18)"
2296,1.943185086706514,patches/Carlos Vera Arteaga RGB_30_2296.png,Carlos Vera Arteaga RGB,30,224,"(33, 19)"
2297,1.8606967775714245,patches/Carlos Vera Arteaga RGB_30_2297.png,Carlos Vera Arteaga RGB,30,224,"(33, 20)"
2298,2.252269799302215,patches/Carlos Vera Arteaga RGB_30_2298.png,Carlos Vera Arteaga RGB,30,224,"(33, 21)"
2299,2.7762847402892272,patches/Carlos Vera Arteaga RGB_30_2299.png,Carlos Vera Arteaga RGB,30,224,"(33, 22)"
2300,3.060579245587108,patches/Carlos Vera Arteaga RGB_30_2300.png,Carlos Vera Arteaga RGB,30,224,"(33, 23)"
2301,3.1144765911456043,patches/Carlos Vera Arteaga RGB_30_2301.png,Carlos Vera Arteaga RGB,30,224,"(33, 24)"
2302,2.8806490334790307,patches/Carlos Vera Arteaga RGB_30_2302.png,Carlos Vera Arteaga RGB,30,224,"(33, 25)"
2303,2.2606978446598402,patches/Carlos Vera Arteaga RGB_30_2303.png,Carlos Vera Arteaga RGB,30,224,"(33, 26)"
2304,1.5716870291662357,patches/Carlos Vera Arteaga RGB_30_2304.png,Carlos Vera Arteaga RGB,30,224,"(33, 27)"
2305,1.2869718780401227,patches/Carlos Vera Arteaga RGB_30_2305.png,Carlos Vera Arteaga RGB,30,224,"(33, 28)"
2306,1.4447273092286572,patches/Carlos Vera Arteaga RGB_30_2306.png,Carlos Vera Arteaga RGB,30,224,"(33, 29)"
2307,1.6367635860030316,patches/Carlos Vera Arteaga RGB_30_2307.png,Carlos Vera Arteaga RGB,30,224,"(33, 30)"
2308,1.578026728653226,patches/Carlos Vera Arteaga RGB_30_2308.png,Carlos Vera Arteaga RGB,30,224,"(33, 31)"
2309,1.5212471670712784,patches/Carlos Vera Arteaga RGB_30_2309.png,Carlos Vera Arteaga RGB,30,224,"(33, 32)"
2310,1.7616787912460226,patches/Carlos Vera Arteaga RGB_30_2310.png,Carlos Vera Arteaga RGB,30,224,"(33, 33)"
2311,2.139612188062559,patches/Carlos Vera Arteaga RGB_30_2311.png,Carlos Vera Arteaga RGB,30,224,"(33, 34)"
2312,2.5176843268361173,patches/Carlos Vera Arteaga RGB_30_2312.png,Carlos Vera Arteaga RGB,30,224,"(33, 35)"
2313,2.8023784003125978,patches/Carlos Vera Arteaga RGB_30_2313.png,Carlos Vera Arteaga RGB,30,224,"(33, 36)"
2314,2.6765291403634834,patches/Carlos Vera Arteaga RGB_30_2314.png,Carlos Vera Arteaga RGB,30,224,"(33, 37)"
2315,2.3066028565035657,patches/Carlos Vera Arteaga RGB_30_2315.png,Carlos Vera Arteaga RGB,30,224,"(33, 38)"
2316,2.2804879440023282,patches/Carlos Vera Arteaga RGB_30_2316.png,Carlos Vera Arteaga RGB,30,224,"(33, 39)"
2317,2.7409516980184674,patches/Carlos Vera Arteaga RGB_30_2317.png,Carlos Vera Arteaga RGB,30,224,"(33, 40)"
2318,3.2093486025993143,patches/Carlos Vera Arteaga RGB_30_2318.png,Carlos Vera Arteaga RGB,30,224,"(33, 41)"
2319,3.0704526644762207,patches/Carlos Vera Arteaga RGB_30_2319.png,Carlos Vera Arteaga RGB,30,224,"(33, 42)"
2320,2.324623580354477,patches/Carlos Vera Arteaga RGB_30_2320.png,Carlos Vera Arteaga RGB,30,224,"(33, 43)"
2321,1.6072452665012529,patches/Carlos Vera Arteaga RGB_30_2321.png,Carlos Vera Arteaga RGB,30,224,"(33, 44)"
2322,1.3439277910927605,patches/Carlos Vera Arteaga RGB_30_2322.png,Carlos Vera Arteaga RGB,30,224,"(33, 45)"
2323,1.263701969064613,patches/Carlos Vera Arteaga RGB_30_2323.png,Carlos Vera Arteaga RGB,30,224,"(33, 46)"
2364,2.14073381807571,patches/Carlos Vera Arteaga RGB_30_2364.png,Carlos Vera Arteaga RGB,30,224,"(34, 18)"
2365,1.923600786470432,patches/Carlos Vera Arteaga RGB_30_2365.png,Carlos Vera Arteaga RGB,30,224,"(34, 19)"
2366,1.9728654562788854,patches/Carlos Vera Arteaga RGB_30_2366.png,Carlos Vera Arteaga RGB,30,224,"(34, 20)"
2367,2.5685677906174966,patches/Carlos Vera Arteaga RGB_30_2367.png,Carlos Vera Arteaga RGB,30,224,"(34, 21)"
2368,3.11768541370083,patches/Carlos Vera Arteaga RGB_30_2368.png,Carlos Vera Arteaga RGB,30,224,"(34, 22)"
2369,3.137834259575863,patches/Carlos Vera Arteaga RGB_30_2369.png,Carlos Vera Arteaga RGB,30,224,"(34, 23)"
2370,2.8835159390486544,patches/Carlos Vera Arteaga RGB_30_2370.png,Carlos Vera Arteaga RGB,30,224,"(34, 24)"
2371,2.5278202242260455,patches/Carlos Vera Arteaga RGB_30_2371.png,Carlos Vera Arteaga RGB,30,224,"(34, 25)"
2372,1.939190700972789,patches/Carlos Vera Arteaga RGB_30_2372.png,Carlos Vera Arteaga RGB,30,224,"(34, 26)"
2373,1.2799020367506335,patches/Carlos Vera Arteaga RGB_30_2373.png,Carlos Vera Arteaga RGB,30,224,"(34, 27)"
2374,0.9997704758744327,patches/Carlos Vera Arteaga RGB_30_2374.png,Carlos Vera Arteaga RGB,30,224,"(34, 28)"
2375,1.2726175082739248,patches/Carlos Vera Arteaga RGB_30_2375.png,Carlos Vera Arteaga RGB,30,224,"(34, 29)"
2376,1.7275033854985922,patches/Carlos Vera Arteaga RGB_30_2376.png,Carlos Vera Arteaga RGB,30,224,"(34, 30)"
2377,1.8966442697712986,patches/Carlos Vera Arteaga RGB_30_2377.png,Carlos Vera Arteaga RGB,30,224,"(34, 31)"
2378,1.9175809015243201,patches/Carlos Vera Arteaga RGB_30_2378.png,Carlos Vera Arteaga RGB,30,224,"(34, 32)"
2379,2.1225478407684397,patches/Carlos Vera Arteaga RGB_30_2379.png,Carlos Vera Arteaga RGB,30,224,"(34, 33)"
2380,2.3447184532141616,patches/Carlos Vera Arteaga RGB_30_2380.png,Carlos Vera Arteaga RGB,30,224,"(34, 34)"
2381,2.457177010006024,patches/Carlos Vera Arteaga RGB_30_2381.png,Carlos Vera Arteaga RGB,30,224,"(34, 35)"
2382,2.500834654008843,patches/Carlos Vera Arteaga RGB_30_2382.png,Carlos Vera Arteaga RGB,30,224,"(34, 36)"
2383,2.293083975401876,patches/Carlos Vera Arteaga RGB_30_2383.png,Carlos Vera Arteaga RGB,30,224,"(34, 37)"
2384,2.015479215144589,patches/Carlos Vera Arteaga RGB_30_2384.png,Carlos Vera Arteaga RGB,30,224,"(34, 38)"
2385,2.2029459500136905,patches/Carlos Vera Arteaga RGB_30_2385.png,Carlos Vera Arteaga RGB,30,224,"(34, 39)"
2386,2.8481355799552768,patches/Carlos Vera Arteaga RGB_30_2386.png,Carlos Vera Arteaga RGB,30,224,"(34, 40)"
2387,3.3242876651623776,patches/Carlos Vera Arteaga RGB_30_2387.png,Carlos Vera Arteaga RGB,30,224,"(34, 41)"
2388,3.112215970558755,patches/Carlos Vera Arteaga RGB_30_2388.png,Carlos Vera Arteaga RGB,30,224,"(34, 42)"
2389,2.3867718462918184,patches/Carlos Vera Arteaga RGB_30_2389.png,Carlos Vera Arteaga RGB,30,224,"(34, 43)"
2390,1.7636487508228358,patches/Carlos Vera Arteaga RGB_30_2390.png,Carlos Vera Arteaga RGB,30,224,"(34, 44)"
2391,1.5161613553901954,patches/Carlos Vera Arteaga RGB_30_2391.png,Carlos Vera Arteaga RGB,30,224,"(34, 45)"
2392,1.3355826486564701,patches/Carlos Vera Arteaga RGB_30_2392.png,Carlos Vera Arteaga RGB,30,224,"(34, 46)"
2434,1.920765647118173,patches/Carlos Vera Arteaga RGB_30_2434.png,Carlos Vera Arteaga RGB,30,224,"(35, 19)"
2435,2.0231532768399263,patches/Carlos Vera Arteaga RGB_30_2435.png,Carlos Vera Arteaga RGB,30,224,"(35, 20)"
2436,2.6325032441062994,patches/Carlos Vera Arteaga RGB_30_2436.png,Carlos Vera Arteaga RGB,30,224,"(35, 21)"
2437,3.042801130983385,patches/Carlos Vera Arteaga RGB_30_2437.png,Carlos Vera Arteaga RGB,30,224,"(35, 22)"
2438,2.8277898484399655,patches/Carlos Vera Arteaga RGB_30_2438.png,Carlos Vera Arteaga RGB,30,224,"(35, 23)"
2439,2.438491448127569,patches/Carlos Vera Arteaga RGB_30_2439.png,Carlos Vera Arteaga RGB,30,224,"(35, 24)"
2440,2.1410116127973637,patches/Carlos Vera Arteaga RGB_30_2440.png,Carlos Vera Arteaga RGB,30,224,"(35, 25)"
2441,1.7288303380827503,patches/Carlos Vera Arteaga RGB_30_2441.png,Carlos Vera Arteaga RGB,30,224,"(35, 26)"
2442,1.2566014563867751,patches/Carlos Vera Arteaga RGB_30_2442.png,Carlos Vera Arteaga RGB,30,224,"(35, 27)"
2443,1.1844936280994263,patches/Carlos Vera Arteaga RGB_30_2443.png,Carlos Vera Arteaga RGB,30,224,"(35, 28)"
2444,1.754747873499436,patches/Carlos Vera Arteaga RGB_30_2444.png,Carlos Vera Arteaga RGB,30,224,"(35, 29)"
2445,2.500631396706948,patches/Carlos Vera Arteaga RGB_30_2445.png,Carlos Vera Arteaga RGB,30,224,"(35, 30)"
2446,2.714551461243203,patches/Carlos Vera Arteaga RGB_30_2446.png,Carlos Vera Arteaga RGB,30,224,"(35, 31)"
2447,2.515375700524903,patches/Carlos Vera Arteaga RGB_30_2447.png,Carlos Vera Arteaga RGB,30,224,"(35, 32)"
2448,2.433371512603307,patches/Carlos Vera Arteaga RGB_30_2448.png,Carlos Vera Arteaga RGB,30,224,"(35, 33)"
2449,2.416313003846158,patches/Carlos Vera Arteaga RGB_30_2449.png,Carlos Vera Arteaga RGB,30,224,"(35, 34)"
2450,2.3339364407522964,patches/Carlos Vera Arteaga RGB_30_2450.png,Carlos Vera Arteaga RGB,30,224,"(35, 35)"
2451,2.246535391021941,patches/Carlos Vera Arteaga RGB_30_2451.png,Carlos Vera Arteaga RGB,30,224,"(35, 36)"
2452,2.073401484243618,patches/Carlos Vera Arteaga RGB_30_2452.png,Carlos Vera Arteaga RGB,30,224,"(35, 37)"
2453,1.9950422555615412,patches/Carlos Vera Arteaga RGB_30_2453.png,Carlos Vera Arteaga RGB,30,224,"(35, 38)"
2454,2.37645478265181,patches/Carlos Vera Arteaga RGB_30_2454.png,Carlos Vera Arteaga RGB,30,224,"(35, 39)"
2455,3.041939566618609,patches/Carlos Vera Arteaga RGB_30_2455.png,Carlos Vera Arteaga RGB,30,224,"(35, 40)"
2456,3.385533004151386,patches/Carlos Vera Arteaga RGB_30_2456.png,Carlos Vera Arteaga RGB,30,224,"(35, 41)"
2457,3.1418586328251092,patches/Carlos Vera Arteaga RGB_30_2457.png,Carlos Vera Arteaga RGB,30,224,"(35, 42)"
2458,2.634704622877511,patches/Carlos Vera Arteaga RGB_30_2458.png,Carlos Vera Arteaga RGB,30,224,"(35, 43)"
2459,2.29613405390829,patches/Carlos Vera Arteaga RGB_30_2459.png,Carlos Vera Arteaga RGB,30,224,"(35, 44)"
2460,2.130861176461611,patches/Carlos Vera Arteaga RGB_30_2460.png,Carlos Vera Arteaga RGB,30,224,"(35, 45)"
2461,1.7929370882815299,patches/Carlos Vera Arteaga RGB_30_2461.png,Carlos Vera Arteaga RGB,30,224,"(35, 46)"
2462,1.1569542000268351,patches/Carlos Vera Arteaga RGB_30_2462.png,Carlos Vera Arteaga RGB,30,224,"(35, 47)"
2504,2.058017467183162,patches/Carlos Vera Arteaga RGB_30_2504.png,Carlos Vera Arteaga RGB,30,224,"(36, 20)"
2505,2.5819460209758898,patches/Carlos Vera Arteaga RGB_30_2505.png,Carlos Vera Arteaga RGB,30,224,"(36, 21)"
2506,2.75164702510859,patches/Carlos Vera Arteaga RGB_30_2506.png,Carlos Vera Arteaga RGB,30,224,"(36, 22)"
2507,2.3754161509384417,patches/Carlos Vera Arteaga RGB_30_2507.png,Carlos Vera Arteaga RGB,30,224,"(36, 23)"
2508,2.020669216305172,patches/Carlos Vera Arteaga RGB_30_2508.png,Carlos Vera Arteaga RGB,30,224,"(36, 24)"
2509,1.9127612232725881,patches/Carlos Vera Arteaga RGB_30_2509.png,Carlos Vera Arteaga RGB,30,224,"(36, 25)"
2510,1.743718285788756,patches/Carlos Vera Arteaga RGB_30_2510.png,Carlos Vera Arteaga RGB,30,224,"(36, 26)"
2511,1.5318633422801966,patches/Carlos Vera Arteaga RGB_30_2511.png,Carlos Vera Arteaga RGB,30,224,"(36, 27)"
2512,1.794506205416499,patches/Carlos Vera Arteaga RGB_30_2512.png,Carlos Vera Arteaga RGB,30,224,"(36, 28)"
2513,2.755140492367695,patches/Carlos Vera Arteaga RGB_30_2513.png,Carlos Vera Arteaga RGB,30,224,"(36, 29)"
2514,3.7065474301244823,patches/Carlos Vera Arteaga RGB_30_2514.png,Carlos Vera Arteaga RGB,30,224,"(36, 30)"
2515,3.703222822839836,patches/Carlos Vera Arteaga RGB_30_2515.png,Carlos Vera Arteaga RGB,30,224,"(36, 31)"
2516,3.012809792080395,patches/Carlos Vera Arteaga RGB_30_2516.png,Carlos Vera Arteaga RGB,30,224,"(36, 32)"
2517,2.500264064012168,patches/Carlos Vera Arteaga RGB_30_2517.png,Carlos Vera Arteaga RGB,30,224,"(36, 33)"
2518,2.272720057345647,patches/Carlos Vera Arteaga RGB_30_2518.png,Carlos Vera Arteaga RGB,30,224,"(36, 34)"
2519,2.1480081151397283,patches/Carlos Vera Arteaga RGB_30_2519.png,Carlos Vera Arteaga RGB,30,224,"(36, 35)"
2520,2.0884422333655897,patches/Carlos Vera Arteaga RGB_30_2520.png,Carlos Vera Arteaga RGB,30,224,"(36, 36)"
2521,2.037058930103932,patches/Carlos Vera Arteaga RGB_30_2521.png,Carlos Vera Arteaga RGB,30,224,"(36, 37)"
2522,2.15260262202936,patches/Carlos Vera Arteaga RGB_30_2522.png,Carlos Vera Arteaga RGB,30,224,"(36, 38)"
2523,2.67098253866306,patches/Carlos Vera Arteaga RGB_30_2523.png,Carlos Vera Arteaga RGB,30,224,"(36, 39)"
2524,3.3416288299446686,patches/Carlos Vera Arteaga RGB_30_2524.png,Carlos Vera Arteaga RGB,30,224,"(36, 40)"
2525,3.587572236616539,patches/Carlos Vera Arteaga RGB_30_2525.png,Carlos Vera Arteaga RGB,30,224,"(36, 41)"
2526,3.341631123266744,patches/Carlos Vera Arteaga RGB_30_2526.png,Carlos Vera Arteaga RGB,30,224,"(36, 42)"
2527,3.077331971514607,patches/Carlos Vera Arteaga RGB_30_2527.png,Carlos Vera Arteaga RGB,30,224,"(36, 43)"
2528,3.03971609875961,patches/Carlos Vera Arteaga RGB_30_2528.png,Carlos Vera Arteaga RGB,30,224,"(36, 44)"
2529,2.9504622209009232,patches/Carlos Vera Arteaga RGB_30_2529.png,Carlos Vera Arteaga RGB,30,224,"(36, 45)"
2530,2.426743548677377,patches/Carlos Vera Arteaga RGB_30_2530.png,Carlos Vera Arteaga RGB,30,224,"(36, 46)"
2573,2.269545256051237,patches/Carlos Vera Arteaga RGB_30_2573.png,Carlos Vera Arteaga RGB,30,224,"(37, 20)"
2574,2.691670555556416,patches/Carlos Vera Arteaga RGB_30_2574.png,Carlos Vera Arteaga RGB,30,224,"(37, 21)"
2575,2.584267533016536,patches/Carlos Vera Arteaga RGB_30_2575.png,Carlos Vera Arteaga RGB,30,224,"(37, 22)"
2576,2.0962763379326894,patches/Carlos Vera Arteaga RGB_30_2576.png,Carlos Vera Arteaga RGB,30,224,"(37, 23)"
2577,1.8398743191266047,patches/Carlos Vera Arteaga RGB_30_2577.png,Carlos Vera Arteaga RGB,30,224,"(37, 24)"
2578,1.9214594547109585,patches/Carlos Vera Arteaga RGB_30_2578.png,Carlos Vera Arteaga RGB,30,224,"(37, 25)"
2579,1.957888263776387,patches/Carlos Vera Arteaga RGB_30_2579.png,Carlos Vera Arteaga RGB,30,224,"(37, 26)"
2580,2.0038210708962327,patches/Carlos Vera Arteaga RGB_30_2580.png,Carlos Vera Arteaga RGB,30,224,"(37, 27)"
2581,2.640889333420875,patches/Carlos Vera Arteaga RGB_30_2581.png,Carlos Vera Arteaga RGB,30,224,"(37, 28)"
2582,3.9798473300802213,patches/Carlos Vera Arteaga RGB_30_2582.png,Carlos Vera Arteaga RGB,30,224,"(37, 29)"
2583,4.980604310586756,patches/Carlos Vera Arteaga RGB_30_2583.png,Carlos Vera Arteaga RGB,30,224,"(37, 30)"
2584,4.545839988565637,patches/Carlos Vera Arteaga RGB_30_2584.png,Carlos Vera Arteaga RGB,30,224,"(37, 31)"
2585,3.2593250765699415,patches/Carlos Vera Arteaga RGB_30_2585.png,Carlos Vera Arteaga RGB,30,224,"(37, 32)"
2586,2.3371554890534836,patches/Carlos Vera Arteaga RGB_30_2586.png,Carlos Vera Arteaga RGB,30,224,"(37, 33)"
2587,1.9729823039339545,patches/Carlos Vera Arteaga RGB_30_2587.png,Carlos Vera Arteaga RGB,30,224,"(37, 34)"
2588,1.9039513684555143,patches/Carlos Vera Arteaga RGB_30_2588.png,Carlos Vera Arteaga RGB,30,224,"(37, 35)"
2589,1.976428087669682,patches/Carlos Vera Arteaga RGB_30_2589.png,Carlos Vera Arteaga RGB,30,224,"(37, 36)"
2590,2.073843008634823,patches/Carlos Vera Arteaga RGB_30_2590.png,Carlos Vera Arteaga RGB,30,224,"(37, 37)"
2591,2.27611895893363,patches/Carlos Vera Arteaga RGB_30_2591.png,Carlos Vera Arteaga RGB,30,224,"(37, 38)"
2592,2.815562906605591,patches/Carlos Vera Arteaga RGB_30_2592.png,Carlos Vera Arteaga RGB,30,224,"(37, 39)"
2593,3.5300142245178314,patches/Carlos Vera Arteaga RGB_30_2593.png,Carlos Vera Arteaga RGB,30,224,"(37, 40)"
2594,3.823952983764625,patches/Carlos Vera Arteaga RGB_30_2594.png,Carlos Vera Arteaga RGB,30,224,"(37, 41)"
2595,3.663173268192947,patches/Carlos Vera Arteaga RGB_30_2595.png,Carlos Vera Arteaga RGB,30,224,"(37, 42)"
2596,3.6099968936870637,patches/Carlos Vera Arteaga RGB_30_2596.png,Carlos Vera Arteaga RGB,30,224,"(37, 43)"
2597,3.7717866304730827,patches/Carlos Vera Arteaga RGB_30_2597.png,Carlos Vera Arteaga RGB,30,224,"(37, 44)"
2598,3.6868521318786,patches/Carlos Vera Arteaga RGB_30_2598.png,Carlos Vera Arteaga RGB,30,224,"(37, 45)"
2599,2.981432093061433,patches/Carlos Vera Arteaga RGB_30_2599.png,Carlos Vera Arteaga RGB,30,224,"(37, 46)"
2642,2.6006713249551794,patches/Carlos Vera Arteaga RGB_30_2642.png,Carlos Vera Arteaga RGB,30,224,"(38, 20)"
2643,2.9182668906093516,patches/Carlos Vera Arteaga RGB_30_2643.png,Carlos Vera Arteaga RGB,30,224,"(38, 21)"
2644,2.578092414158168,patches/Carlos Vera Arteaga RGB_30_2644.png,Carlos Vera Arteaga RGB,30,224,"(38, 22)"
2645,2.0369769793595682,patches/Carlos Vera Arteaga RGB_30_2645.png,Carlos Vera Arteaga RGB,30,224,"(38, 23)"
2646,1.868985750679372,patches/Carlos Vera Arteaga RGB_30_2646.png,Carlos Vera Arteaga RGB,30,224,"(38, 24)"
2647,2.0540857800012784,patches/Carlos Vera Arteaga RGB_30_2647.png,Carlos Vera Arteaga RGB,30,224,"(38, 25)"
2648,2.216297228077576,patches/Carlos Vera Arteaga RGB_30_2648.png,Carlos Vera Arteaga RGB,30,224,"(38, 26)"
2649,2.468935593566088,patches/Carlos Vera Arteaga RGB_30_2649.png,Carlos Vera Arteaga RGB,30,224,"(38, 27)"
2650,3.3887380729336165,patches/Carlos Vera Arteaga RGB_30_2650.png,Carlos Vera Arteaga RGB,30,224,"(38, 28)"
2651,4.9209482738845916,patches/Carlos Vera Arteaga RGB_30_2651.png,Carlos Vera Arteaga RGB,30,224,"(38, 29)"
2652,5.78525131272217,patches/Carlos Vera Arteaga RGB_30_2652.png,Carlos Vera Arteaga RGB,30,224,"(38, 30)"
2653,4.939699773078903,patches/Carlos Vera Arteaga RGB_30_2653.png,Carlos Vera Arteaga RGB,30,224,"(38, 31)"
2654,3.286411914556485,patches/Carlos Vera Arteaga RGB_30_2654.png,Carlos Vera Arteaga RGB,30,224,"(38, 32)"
2655,2.1692932024423803,patches/Carlos Vera Arteaga RGB_30_2655.png,Carlos Vera Arteaga RGB,30,224,"(38, 33)"
2656,1.7453533858062722,patches/Carlos Vera Arteaga RGB_30_2656.png,Carlos Vera Arteaga RGB,30,224,"(38, 34)"
2657,1.7435237731768634,patches/Carlos Vera Arteaga RGB_30_2657.png,Carlos Vera Arteaga RGB,30,224,"(38, 35)"
2658,1.9684244207394679,patches/Carlos Vera Arteaga RGB_30_2658.png,Carlos Vera Arteaga RGB,30,224,"(38, 36)"
2659,2.1736899463545503,patches/Carlos Vera Arteaga RGB_30_2659.png,Carlos Vera Arteaga RGB,30,224,"(38, 37)"
2660,2.303087367387247,patches/Carlos Vera Arteaga RGB_30_2660.png,Carlos Vera Arteaga RGB,30,224,"(38, 38)"
2661,2.6839260033995345,patches/Carlos Vera Arteaga RGB_30_2661.png,Carlos Vera Arteaga RGB,30,224,"(38, 39)"
2662,3.3824778863386236,patches/Carlos Vera Arteaga RGB_30_2662.png,Carlos Vera Arteaga RGB,30,224,"(38, 40)"
2663,3.8331286696132603,patches/Carlos Vera Arteaga RGB_30_2663.png,Carlos Vera Arteaga RGB,30,224,"(38, 41)"
2664,3.9054711083406075,patches/Carlos Vera Arteaga RGB_30_2664.png,Carlos Vera Arteaga RGB,30,224,"(38, 42)"
2665,4.069141375634447,patches/Carlos Vera Arteaga RGB_30_2665.png,Carlos Vera Arteaga RGB,30,224,"(38, 43)"
2666,4.300005903753423,patches/Carlos Vera Arteaga RGB_30_2666.png,Carlos Vera Arteaga RGB,30,224,"(38, 44)"
2667,4.1154216228167,patches/Carlos Vera Arteaga RGB_30_2667.png,Carlos Vera Arteaga RGB,30,224,"(38, 45)"
2668,3.254145130661207,patches/Carlos Vera Arteaga RGB_30_2668.png,Carlos Vera Arteaga RGB,30,224,"(38, 46)"
2711,2.754805278446522,patches/Carlos Vera Arteaga RGB_30_2711.png,Carlos Vera Arteaga RGB,30,224,"(39, 20)"
2712,2.9889622249173833,patches/Carlos Vera Arteaga RGB_30_2712.png,Carlos Vera Arteaga RGB,30,224,"(39, 21)"
2713,2.5644372941217157,patches/Carlos Vera Arteaga RGB_30_2713.png,Carlos Vera Arteaga RGB,30,224,"(39, 22)"
2714,2.0807256930734503,patches/Carlos Vera Arteaga RGB_30_2714.png,Carlos Vera Arteaga RGB,30,224,"(39, 23)"
2715,1.975282790739376,patches/Carlos Vera Arteaga RGB_30_2715.png,Carlos Vera Arteaga RGB,30,224,"(39, 24)"
2716,2.1628441614679828,patches/Carlos Vera Arteaga RGB_30_2716.png,Carlos Vera Arteaga RGB,30,224,"(39, 25)"
2717,2.3926500429533526,patches/Carlos Vera Arteaga RGB_30_2717.png,Carlos Vera Arteaga RGB,30,224,"(39, 26)"
2718,2.780578711858733,patches/Carlos Vera Arteaga RGB_30_2718.png,Carlos Vera Arteaga RGB,30,224,"(39, 27)"
2719,3.7444720828636777,patches/Carlos Vera Arteaga RGB_30_2719.png,Carlos Vera Arteaga RGB,30,224,"(39, 28)"
2720,5.093002556523322,patches/Carlos Vera Arteaga RGB_30_2720.png,Carlos Vera Arteaga RGB,30,224,"(39, 29)"
2721,5.643486825103734,patches/Carlos Vera Arteaga RGB_30_2721.png,Carlos Vera Arteaga RGB,30,224,"(39, 30)"
2722,4.6900494797968495,patches/Carlos Vera Arteaga RGB_30_2722.png,Carlos Vera Arteaga RGB,30,224,"(39, 31)"
2723,3.1922912339098737,patches/Carlos Vera Arteaga RGB_30_2723.png,Carlos Vera Arteaga RGB,30,224,"(39, 32)"
2724,2.2003641740211695,patches/Carlos Vera Arteaga RGB_30_2724.png,Carlos Vera Arteaga RGB,30,224,"(39, 33)"
2725,1.7868706176122953,patches/Carlos Vera Arteaga RGB_30_2725.png,Carlos Vera Arteaga RGB,30,224,"(39, 34)"
2726,1.849707753341624,patches/Carlos Vera Arteaga RGB_30_2726.png,Carlos Vera Arteaga RGB,30,224,"(39, 35)"
2727,2.2159257058107253,patches/Carlos Vera Arteaga RGB_30_2727.png,Carlos Vera Arteaga RGB,30,224,"(39, 36)"
2728,2.4481130178541104,patches/Carlos Vera Arteaga RGB_30_2728.png,Carlos Vera Arteaga RGB,30,224,"(39, 37)"
2729,2.359236068335368,patches/Carlos Vera Arteaga RGB_30_2729.png,Carlos Vera Arteaga RGB,30,224,"(39, 38)"
2730,2.405399065192401,patches/Carlos Vera Arteaga RGB_30_2730.png,Carlos Vera Arteaga RGB,30,224,"(39, 39)"
2731,2.91902182890777,patches/Carlos Vera Arteaga RGB_30_2731.png,Carlos Vera Arteaga RGB,30,224,"(39, 40)"
2732,3.4826773328982292,patches/Carlos Vera Arteaga RGB_30_2732.png,Carlos Vera Arteaga RGB,30,224,"(39, 41)"
2733,3.840154726527002,patches/Carlos Vera Arteaga RGB_30_2733.png,Carlos Vera Arteaga RGB,30,224,"(39, 42)"
2734,4.201249595933741,patches/Carlos Vera Arteaga RGB_30_2734.png,Carlos Vera Arteaga RGB,30,224,"(39, 43)"
2735,4.406914605053599,patches/Carlos Vera Arteaga RGB_30_2735.png,Carlos Vera Arteaga RGB,30,224,"(39, 44)"
2736,4.063721434047679,patches/Carlos Vera Arteaga RGB_30_2736.png,Carlos Vera Arteaga RGB,30,224,"(39, 45)"
2737,3.1050155944354723,patches/Carlos Vera Arteaga RGB_30_2737.png,Carlos Vera Arteaga RGB,30,224,"(39, 46)"
2780,2.6027388000912435,patches/Carlos Vera Arteaga RGB_30_2780.png,Carlos Vera Arteaga RGB,30,224,"(40, 20)"
2781,2.8397172736892577,patches/Carlos Vera Arteaga RGB_30_2781.png,Carlos Vera Arteaga RGB,30,224,"(40, 21)"
2782,2.52878501292075,patches/Carlos Vera Arteaga RGB_30_2782.png,Carlos Vera Arteaga RGB,30,224,"(40, 22)"
2783,2.21614254089474,patches/Carlos Vera Arteaga RGB_30_2783.png,Carlos Vera Arteaga RGB,30,224,"(40, 23)"
